Pressure,Speed,StDev,ID
0.1,46.9543,11.3755,RT_1
20,37.7514,10.1996,RT_1
40,33.3229,7.6721,RT_1
60,31.7888,8.0617,RT_1
80,23.3472,8.8348,RT_1
100,12.4793,3.5787,RT_1
120,8.849,2.8786,RT_1
120,8.849,2.8786,RT_2
100,9.9668,2.9829,RT_2
80,14.0474,4.5576,RT_2
60,22.182,7.2892,RT_2
40,26.0093,9.7752,RT_2
20,31.0795,10.9722,RT_2
0.1,31.0771,9.3496,RT_2
0.1,15.0171,5.0862,7C_1
20,14.2744,4.2442,7C_1
40,12.9504,3.4334,7C_1
60,8.2438,2.8475,7C_1
80,6.093,1.1654,7C_1
80,6.093,1.1654,7C_2
60,5.5214,2.189,7C_2
40,8.1576,5.3605,7C_2
20,9.0078,4.9865,7C_2
0.1,9.7037,6.073,7C_2
